,,,,,,,,,,,,,,,,,,,,,,,,,
Journal Entries Template,,,,,,,,,,,,,,,,,,,,,,,,,
Date,#,Accounts,,Debit,Credit,,,,,,,,,,,,,,,,,,,,
JUNE,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jun,1,Cash,,"QAR 100,000",,,,,,,,,,,,,,,,,,,,,
,,                  Owners Equity ( Ali ) ,,,"QAR 50,000",,,,,,,,,,,,,,,,,,,,
,,                  Owners Equity ( Yousef) ,,,"QAR 50,000",,,,,,,,,,,,,,,,,,,,
,,"(50K Ali, 50K yousef)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jun,2,broker commission,,"QAR 5,005",,,,,,,,,,,,,,,,,,,,,
,,                  Cash,,,"QAR 5,005",,,,,,,,,,,,,,,,,,,,
,,(Real Estate Broker Commion sultan),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
30-Jun,3,broker commission,,"QAR 5,005",,,,,,,,,,,,,,,,,,,,,
,,                  Cash,,,"QAR 5,005",,,,,,,,,,,,,,,,,,,,
,,(Real Estate Broker Commion sultan),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
30-Jun,4,Cash,,QAR 21.00,,,,,,,,,,,,,,,,,,,,,
,,                  Interest revenue,,,QAR 21.00,,,,,,,,,,,,,,,,,,,,
,,(Interset fro bank account),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
30-Jun,5,PrePaid RENT,,"QAR 449,722",,,,,,,,,,,,,,,,,,,,,
,,,Cheques Payable,,"QAR 449,722",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Date,#,Accounts,,Debit,Credit,,,,,,,,,,,,,,,,,,,,
July,,,,,,,,,,,,,,,,,,,,,,,,,
6-Jul,6,Service fees (NOUGA),,"QAR 15,000",,,,,,,,,,,,,,,,,,,,,
,,                 Cash,,,"QAR 7,500",,,,,,,,,,,,,,,,,,,,
,,                 A/P ( Nouga),,,"QAR 7,500",,,,,,,,,,,,,,,,,,,,
,,(Interior design and servise fees),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
7-Jul,7,Office & furniture,,"QAR 3,800",,,,,,,,,,,,,,,,,,,,,
,,                 Cash,,,"QAR 3,800",,,,,,,,,,,,,,,,,,,,
,,(paint and paint supplies),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
7-Jul,8,Office & furniture,,"QAR 10,000",,,,,,,,,,,,,,,,,,,,,
,,                 Cash,,,"QAR 3,000",,,,,,,,,,,,,,,,,,,,
,,                 A/P (Flooring),,,"QAR 7,000",,,,,,,,,,,,,,,,,,,,
,,(Flooring renoviation),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
7-Jul,9,Office & furniture,,"QAR 17,740",,,,,,,,,,,,,,,,,,,,,
,,                 Cash,,,"QAR 8,870",,,,,,,,,,,,,,,,,,,,
,,                 A/P (wood work),,,"QAR 8,870",,,,,,,,,,,,,,,,,,,,
,,(Woodwork and degine),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
7-Jul,10,Bank fees,,QAR 6,,,,,,,,,,,,,,,,,,,,,
,,                   Cash,,,QAR 6,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
9-Jul,11,maintaince Expense (Fire Fighting system),,"QAR 2,500",,,,,,,,,,,,,,,,,,,,,
,,                    Cash,,,"QAR 1,250",,,,,,,,,,,,,,,,,,,,
,,                    A/P (Total Fire),,,"QAR 1,250",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
9-Jul,12,Rent expense,,"QAR 3,458",,,,,,,,,,,,,,,,,,,,,
,,,PrePaid RENT,,"QAR 3,458",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
9-Jul,13,Cheques Payable-RENT,,"QAR 3,458",,,,,,,,,,,,,,,,,,,,,
,,Bank Fee,,QAR 4,,,,,,,,,,,,,,,,,,,,,
,,                  Cash,,,"QAR 3,462",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
9-Jul,14,Office & furniture,,"QAR 17,120",,,,,,,,,,,,,,,,,,,,,
,,,Cash,,"QAR 17,120",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
13-Jul,15,maintaince Expense (Fire Fighting system),,"QAR 3,200",,,,,,,,,,,,,,,,,,,,,
,,,Cash,,"QAR 3,200",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
13-Jul,16,A/P (Flooring),,"QAR 7,000",,,,,,,,,,,,,,,,,,,,,
,,bank fee,,QAR 2,,,,,,,,,,,,,,,,,,,,,
,,,Cash,,"QAR 7,002",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
13-Jul,17,Office & furniture ,,"QAR 20,000",,,,,,,,,,,,,,,,,,,,,
,,,Cash,,"QAR 20,000",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jul,18,A/P (Total Fire),,"QAR 1,250",,,,,,,,,,,,,,,,,,,,,
,,,Cash,,"QAR 1,250",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
30-Jul,19,cash,,"QAR 50,000",,,,,,,,,,,,,,,,,,,,,
,,,Owners Equity ( Ali ),,"QAR 50,000",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
30-Jul,20,Bank fee,,QAR 4,,,,,,,,,,,,,,,,,,,,,
,,,Cash,,QAR 4,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
30-Jul,21,cash,,"QAR 50,000",,,,,,,,,,,,,,,,,,,,,
,,,Owners Equity ( yousef ),,"QAR 50,000",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
31-Jul,22,A/P (Woodwork),,"QAR 5,322",,,,,,,,,,,,,,,,,,,,,
,,bank fee,,QAR 75,,,,,,,,,,,,,,,,,,,,,
,,,Cash,,"QAR 5,397",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
31-Jul,23,Salaries expense (shahed ),,"QAR 5,000",,,,,,,,,,,,,,,,,,,,,
,,bank fee,,QAR 75,,,,,,,,,,,,,,,,,,,,,
,,,Cash,,"QAR 5,075",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Date,#,Accounts,,Debit,Credit,,,,,,,,,,,,,,,,,,,,
AUGUST,,,,,,,,,,,,,,,,,,,,,,,,,
3-Aug,24,Cash,,"QAR 8,000",,,,,,,,,,,,,,,,,,,,,
,,,service revenue (Saad Almansoury),,"QAR 8,000",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
3-Aug,25,Salaries expense (ahmed),,"QAR 2,000",,,,,,,,,,,,,,,,,,,,,
,,Bank fee,,QAR 4,,,,,,,,,,,,,,,,,,,,,
,,,Cash,,"QAR 2,004",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
7-Aug,26,Cash,,"QAR 3,000",,,,,,,,,,,,,,,,,,,,,
,,,Legal fees payable (Saad Almansoury),,"QAR 3,000",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
10-Aug,27,Supplies expense,,QAR 400,,,,,,,,,,,,,,,,,,,,,
,,bank fee,,QAR 0.5,,,,,,,,,,,,,,,,,,,,,
,,,cash,,QAR 400.5,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
10-Aug,28,Rent expense,,"QAR 3,458",,,,,,,,,,,,,,,,,,,,,
,,,PrePaid RENT,,"QAR 3,458",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
10-Aug,29,Cheques Payable-RENT,,"QAR 3,458",,,,,,,,,,,,,,,,,,,,,
,,Equipment (TV),,"QAR 2,859",,,,,,,,,,,,,,,,,,,,,
,,Office & furniture ,,"QAR 3,650",,,,,,,,,,,,,,,,,,,,,
,,legal fees,,QAR 150,,,,,,,,,,,,,,,,,,,,,
,,bank fee,,QAR 2,,,,,,,,,,,,,,,,,,,,,
,,,Cash,,"QAR 10,119",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
10-Aug,30,Legal fees payable (Saad Almansoury),,"QAR 3,000",,,,,,,,,,,,,,,,,,,,,
,,,Cash,,"QAR 3,000",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
14-Aug,31,A/P  ( Nouga),,"QAR 7,500",,,,,,,,,,,,,,,,,,,,,
,,Office & furniture ,,"QAR 3,382.5",,,,,,,,,,,,,,,,,,,,,
,,Bank fee,,QAR 2,,,,,,,,,,,,,,,,,,,,,
,,,Cash,,"QAR 10,884.5",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
17-Aug,32,Office & furniture ,,QAR 380,,,`,,,,,,,,,,,,,,,,,,
,,Bank fee,,QAR 0.5,,,,,,,,,,,,,,,,,,,,,
,,,Cash,,QAR 380.5,,,  I   ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
19-Aug,33,Bank fee,,QAR 150,,,,,,,,,,,,,,,,,,,,,
,,,Cash,,QAR 150,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
31-Aug,34,Office & furniture ,,"QAR 2,039",,,,,,,,,,,,,,,,,,,,,
,,Equipment,,"QAR 3,623",,,,,,,,,,,,,,,,,,,,,
,,Supplies expense,,QAR 841.5,,,,,,,,,,,,,,,,,,,,,
,,,A/P Yousef,,"QAR 5,595",,,,,,,,,,,,,,,,,,,,
,,,A/P Ahmed,,QAR 908.5,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Date,#,Accounts,,Debit,Credit,,,,,,,,,,,,,,,,,,,,
SEPTEMBER,,,,,,,,,,,,,,,,,,,,,,,,,
2-Sep,35,Maintance and cleaining expense,,QAR 200,,,,,,,,,,,,,,,,,,,,,
,,,A/P Ahmed,,QAR 200,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
2-Sep,36,A/P Ahmed,,"QAR 1,108.50",,,,,,,,,,,,,,,,,,,,,
,,Salaries Expense (Ahmed),,"QAR 2,000",,,,,,,,,,,,,,,,,,,,,
,,Salaries Expense (Joumana),,"QAR 1,400",,,,,,,,,,,,,,,,,,,,,
,,Salaries Expense (Rasik),,QAR 400,,,,,,,,,,,,,,,,,,,,,
,,,Cash,,"QAR 4,908.5",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
9-Sep,37,Cash,,"QAR 10,000",,,,,,,,,,,,,,,,,,,,,
,,,Service Rev,,"QAR 10,000",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
9-Sep,38,Equipment,,"QAR 2,599",,,,,,,,,,,,,,,,,,,,,
,,,A/P yousef, ,"QAR 2,599",,,,,,,,,,,,,,,,,,,,
,,,,, ,,,,,,,,,,,,,,,,,,,,
11-Sep,39,Rent expense,,"QAR 3,458",,,, ,,,,,,,,,,,,,,,,,
,,,PrePaid RENT,,"QAR 3,458",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
11-Sep,40,Cheques Payable-RENT,,"QAR 3,458",,,,,,,,,,,,,,,,,,,,,
,,Bank fee,,QAR 2,,,,,,,,,,,,,,,,,,,,,
,,,Cash,,"QAR 3,460",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,, ,,,,,,,,,,,,,,,
21-Sep,41,Office & furniture ,,"QAR 2,476",,,,,,,,,,,,,,,,,,,,,
,,,A/P yousef,,"QAR 2,476",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
22-Sep,42,Equipment,,QAR 220,,,,,,,,,,,,,,,,,,,,,
,,Printer Expense,,QAR 250,,,,,,,,,,,,,,,,,,,,,
,,,A/P yousef,,QAR 470,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
23-Sep,43,Equipment,,"QAR 3,998",,,,,,,,,,,,,,,,,,,,,
,,Supplies Expense,,QAR 890,,,,,,,,,,,,,,,,,,,,,
,,,A/P yousef,,"QAR 4,888",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
24-Sep,44,Equipment,,QAR 469,,,,,,,,,,,,,,,,,,,,,
,,,A/P yousef,,QAR 469,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
29-Sep,45,Supplies Expense,,QAR 687.50,,,,,,,,,,,,,,,,,,,,,
,,,A/P Ahmed,,QAR 687.50,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
29-Sep,46,Utilities Expense,,QAR 900,,,,,,,,,,,,,,,,,,,,,
,,,Cash,,QAR 900,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
30-Sep,47,Supplies Expense,,QAR 61,,,,,,,,,,,,,,,,,,,,,
,,,A/P yousef,,QAR 61,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
30-Sep,48,Salaries Expense (Ahmed Abourehab),,"QAR 2,700",,,,,,,,,,,,,,,,,,,,,
,,Salaries Expense (M. Omar),,"QAR 2,100",,,,,,,,,,,,,,,,,,,,,
,,Salaries Expense (Mizan),,"QAR 2,000",,,,,,,,,,,,,,,,,,,,,
,,Salaries Expense,,"QAR 2,500",,,,,,,,,,,,,,,,,,,,,
,,,Cash,,"QAR 9,300",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Date,#,Accounts,,Debit,Credit,,,,,,,,,,,,,,,,,,,,
OCTOBER,,,,,,,,,,,,,,,,,,,,,,,,,
7-Oct,49,Salaries expense (ahmed),,"QAR 2,000",,,,,,,,,,,,,,,,,,,,,
,,Salaries expense (Khaoula),,QAR 950,,,,,,,,,,,,,,,,,,,,,
,,Bank fee,,QAR 2.50,,,,,,,,,,,,,,,,,,,,,
,,A/P Ahmed,,QAR 687.50,,,,,,,,,,,,,,,,,,,,,
,,,Cash,,"QAR 3,640",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
8-Oct,50,Cash,,"QAR 20,000",,,,,,,,,,,,,,,,,,,,,
,,,Service revenue ( Abdulaziz),,"QAR 20,000",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
8-Oct,51,Utilities expense,,"QAR 1,417.13",,,,,,,,,,,,,,,,,,,,,
,,,Cash,,"QAR 1,417.13",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
8-Oct,52,A/P yousef,,"QAR 16,558",,,,,,,,,,,,,,,,,,,,,
,,,Owners Equity ( yousef ),,"QAR 16,558",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
8-Oct,53,Rent expense,,"QAR 3,458",,,,,,,,,,,,,,,,,,,,,
,,,PrePaid RENT,,"QAR 3,458",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,/
8-Oct,54,Cheques Payable-RENT,,"QAR 3,458",,,,,,,,,,,,,,,,,,,,,
,,Legal Legal Fees ,,QAR 180,,,,,,,,,,,,,,,,,,,,,
,,,A/P Ali,,"QAR 3,638",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
8-Oct,55,Cash,,"QAR 9,920",,,,,,,,,,,,,,,,,,,,,
,,A/P Ali,,"QAR 3,638",,,,,,,,,,,,,,,,,,,,,
,,,Owners Equity ( Ali ),,"QAR 13,558",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
13-Oct,56,Cash,,"QAR 3,000",,,,,,,,,,,,,,,,,,,,,
,,,Owners Equity ( Ali ),,"QAR 3,000",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
14-Oct,57,Printer Expense,,QAR 500,,,,,,,,,,,,,,,,,,,,,
,,,A/P Ahmed,,QAR 500,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
26-Oct,58,Bank fee,,QAR 25,,,,,,,,,,,,,,,,,,,,,
,,,Cash,,QAR 25,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
30-Oct,59,Salaries Expense (Ahmed Abourehab),,"QAR 9,000",,,,,,,,,,,,,,,,,,,,,
,,Salaries Expense (M. Omar),,"QAR 3,000",,,,,,,,,,,,,,,,,,,,,
,,Salaries Expense (Mizan),,"QAR 2,000",,,,,,,,,,,,,,,,,,,,,
,,Salaries Expense (Joumana),,"QAR 2,500",,,,,,,,,,,,,,,,,,,,,
,,Salaries expense (ahmed),,"QAR 2,000",,,,,,,,,,,,,,,,,,,,,
,,Salaries expense (Khaoula),,"QAR 4,000",,,,,,,,,,,,,,,,,,,,,
,,Salaries expense (Shadia),,"QAR 1,360",,,,,,,,,,,,,,,,,,,,,
,,A/P Ahmed,,QAR 500,,,,,,,,,,,,,,,,,,,,,
,,Bank fee,,QAR 8,,,,,,,,,,,,,,,,,,,,,
,,,Cash,,"QAR 24,368",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Date,#,Accounts,,Debit,Credit,,,,,,,,,,,,,,,,,,,,
NOVEMBER,,,,,,,,,,,,,,,,,,,,,,,,,
1-Nov,60,PrePaid  Technology Expense-Qlink,,"QAR 21,000",,,,,,,,,,,,,,,,,,,,,
,,,Cheques Payable-Qlink,,"QAR 21,000",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
4-Nov,61,Technology expense (QLINK),,"QAR 1,750",,,,,,,,,,,,,,,,,,,,,
,,,PrePaid  Technology Expense-Qlink,,"QAR 1,750",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
4-Nov,62,Cheques Payable-Qlink,,"QAR 1,750",,,,,,,,,,,,,,,,,,,,,
