,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cash,,"QAR 1,750",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
10-Nov,63,Cash,,"QAR 1,000",,,,,,,,,,,,,,,,,,,,,
,,,Legal fees payaple,,"QAR 1,000",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
10-Nov,64,Legal fees payaple,,"QAR 1,000",,,,,,,,,,,,,,,,,,,,,
,,,A/P Ahmed,,"QAR 1,000",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
12-Nov,65,Rent expense,,"QAR 3,458",,,,,,,,,,,,,,,,,,,,,
,,,PrePaid RENT,,"QAR 3,458",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
12-Nov,66,Cheques Payable-RENT,,"QAR 3,458",,,,,,,,,,,,,,,,,,,,,
,,Legal fees Recivable,,"QAR 1,125",,,,,,,,,,,,,,,,,,,,,
,,Bank fee,,QAR 2,,,,,,,,,,,,,,,,,,,,,
,,,Cash,,"QAR 4,585",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
13-Nov,67,Cash,,"QAR 20,000",,,,,,,,,,,,,,,,,,,,,
,,A/R (IBRAHIM QASSIM),,"QAR 60,000",,,,,,,,,,,,,,,,,,,,,
,,,Service revenue,,"QAR 80,000",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
13-Nov,68,Supplies expense,,"QAR 1,072.25",,,,,,,,,,,,,,,,,,,,,
,,Legal Fees,,QAR 437,,,,,,,,,,,,,,,,,,,,,
,,Maintance and cleaining expense,,QAR 200,,,,,,,,,,,,,,,,,,,,,
,,,A/P Ahmed,,"QAR 1,709.25",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
16-Nov,69,Legal fees Recivable,,"QAR 1,125",,,,,,,,,,,,,,,,,,,,,
,,,Cash,,"QAR 1,125",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
16-Nov,70,A/P Ahmed,,"QAR 2,709.25",,,,,,,,,,,,,,,,,,,,,
,,Bank fee,,QAR 2,,,,,,,,,,,,,,,,,,,,,
,,,Cash,,"QAR 2,711.25",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
17-Nov,71,Cash,,"QAR 2,189",,,,,,,,,,,,,,,,,,,,,
,,Technology expense,,QAR 61,,,,,,,,,,,,,,,,,,,,,
,,,Legal fees Recivable,,"QAR 2,250",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
23-Nov,72,Equipment,,"QAR 4,017",,,,,,,,,,,,,,,,,,,,,
,,,A/P Yousef,,"QAR 4,017",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
25-Nov,73,Cash,,"QAR 24,000",,,,,,,,,,,,,,,,,,,,,
,,,Legal fees payable (Paylater),,"QAR 24,000",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
27-Nov,74,Legal Fees,,QAR 158,,,,,,,,,,,,,,,,,,,,,
,,,A/P Ali,,QAR 158,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,, ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
27-Nov,75,Supplies expense,,QAR 564.25,,,,,,,,,,,,,,,,,,,,,
,,Legal Fees,,QAR 630,,,,,,,,,,,,,,,,,,,,,
,,,A/P Ahmed,,"QAR 1,194.25",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
27-Nov,76,Legal fees payable (Paylater),,"QAR 6,000",,,,,,,,,,,,,,,,,,,,,
,,,A/P Ali,,"QAR 6,000",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
27-Nov,78,Legal fees payable (Paylater),,"QAR 3,000",,,,,,,,,,,,,,,,,,,,,
,,,A/P Ahmed,,"QAR 3,000",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
30-Nov,79,Legal fees payable (Paylater),,"QAR 3,000",,,,,,,,,,,,,,,,,,,,,
,,,A/P Ahmed,,"QAR 3,000",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
30-Nov,80,Legal fees payable (Paylater),,"QAR 3,000",,,,,,,,,,,,,,,,,,,,,
,,,A/P Ali,,"QAR 3,000",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
30-Nov,81,Supplies expense,,QAR 288.75,,,,,,,,,,,,,,,,,,,,,
,,,A/P Ahmed,,QAR 288.75,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
30-Nov,82,Salaries Expense (Ahmed Abourehab),,"QAR 9,000",,,,,,,,,,,,,,,,,,,,,
,,Salaries Expense (M. Omar),,"QAR 6,000",,,,,,,,,,,,,,,,,,,,,
,,Salaries Expense (Mizan),,"QAR 2,000",,,,,,,,,,,,,,,,,,,,,
,,Salaries Expense (Joumana),,"QAR 4,000",,,,,,,,,,,,,,,,,,,,,
,,Salaries expense (ahmed),,"QAR 2,000",,,,,,,,,,,,,,,,,,,,,
,,Salaries expense (Khaoula),,"QAR 4,000",,,,,,,,,,,,,,,,,,,,,
,,Salaries expense (Shadia),,"QAR 1,250",,,,,,,,,,,,,,,,,,,,,
,,A/P Ahmed,,"QAR 7,483",,,,,,,,,,,,,,,,,,,,,
,,Bank Fees,,QAR 8,,,,,,,,,,,,,,,,,,,,,
,,,Cash,,"QAR 35,741",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
30-Nov,83,Legal fees payable (Paylater),,"QAR 9,000",,,,,,,,,,,,,,,,,,,,,
,,A/P Ali,,"QAR 9,158",,,,,,,,,,,,,,,,,,,,,
,,Bank Fees,,QAR 2,,,,,,,,,,,,,,,,,,,,,
,,,Cash,,"QAR 18,160",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
30-Nov,84,Printer Expense,,QAR 773.25,,,,,,,,,,,,,,,,,,,,,
,,Bank Fees,,QAR 0.5,,,,,,,,,,,,,,,,,,,,,
,,,Cash,,QAR 773.75,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
30-Nov,85,Utilities  expense,,QAR 887,,,,,,,,,,,,,,,,,,,,,
,,,Cash,,QAR 887,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Date,#,Accounts,,Debit,Credit,,,,,,,,,,,,,,,,,,,,
DECEMBER,,,,,,,,,,,,,,,,,,,,,,,,,
3-Dec,86,Technology expense (QLINK),,"QAR 1,750",,,,,,,,,,,,,,,,,,,,,
,,,PrePaid  Technology Expense-Qlink,,"QAR 1,750",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
3-Dec,87,Cheques Payable-Qlink,,"QAR 1,750",,,,,,,,,,,,,,,,,,,,,
,,,Cash (check  2),,"QAR 1,750",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
8-Dec,88,Rent expense,,"QAR 18,018",,,,,,,,,,,,,,,,,,,,,
,,,PrePaid RENT,,"QAR 18,018",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
8-Dec,89,Cheques Payable-RENT,,"QAR 18,018",,,,,,,,,,,,,,,,,,,,,
,,,Cash,,"QAR 18,018",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
10-Dec,90,Supplies Expense,,QAR 399.50,,,,,,,,,,,,,,,,,,,,,
,,Legal fees,,QAR 200,,,,,,,,,,,,,,,,,,,,,
,,,A/P Ahmed,,QAR 599.50,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
11-Dec,91,Supplies Expense,,QAR 225,,,,,,,,,,,,,,,,,,,,,
,,,A/P Ahmed,,QAR 225,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
14-Dec,92,Legal fees,,QAR 31,,,For the checks for the,,,,,,,,,,,,,,,,,,
,,,A/P Ahmed,,QAR 31,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
15-Dec,93,Supplies Expense,,QAR 22.50,,,,,,,,,,,,,,,,,,,,,
,,,A/P Ahmed,,QAR 22.50,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
21-Dec,94,Supplies Expense,,QAR 298.50,,,,,,,,,,,,,,,,,,,,,
,,,A/P Ahmed,,QAR 298.50,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
22-Dec,95,legal Fees,,QAR 90,,,,,,,,,,,,,,,,,,,,,
,,,A/P Ali,,QAR 90,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
23-Dec,96,Legal Fees,,"QAR 2,210",,,,,,,,,,,,,,,,,,,,,
,,,A/P Yousef,,"QAR 2,210",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
23-Dec,97,A/R (Assma),,"QAR 45,000",,,,,,,,,,,,,,,,,,,,,
,,,Service Revenue (Assma),,"QAR 45,000",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
25-Dec,98,legal Fees,,QAR 100,,,,,,,,,,,,,,,,,,,,,
,,,A/P Ali,,QAR 100,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
25-Dec,99,Printer Expense,,QAR 297.25,,,,,,,,,,,,,,,,,,,,,
,,,A/P,,QAR 297.25,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
25-Dec,100,Cash,,"QAR 14,633",,,,,,,,,,,,,,,,,,,,,
,,Technology expense,,QAR 367,,,,,,,,,,,,,,,,,,,,,
,,,A/R (Assma),,"QAR 15,000",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
28-Dec,101,A/P Yousef,,"QAR 6,227",,,,,,,,,,,,,,,,,,,,,
,,,Owners Equity ( yousef ),,"QAR 6,227",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
28-Dec,102,Cash,,"QAR 6,037",,,,,,,,,,,,,,,,,,,,,
,,A/P Ali,,QAR 190,,,,,,,,,,,,,,,,,,,,,
,,,Owners Equity ( Ali ),,"QAR 6,227",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
29-Dec,103,Supplies Expense,,QAR 232.50,,,,,,,,,,,,,,,,,,,,,
,,,A/P Ahmed,,QAR 232.50,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
29-Dec,104,legal Fees,,QAR 50,,,,,,,,,,,,,,,,,,,,,
,,,A/P Ahmed,,QAR 50,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
30-Dec,105,Bank Fees,,QAR 25,,,,,,,,,,,,,,,,,,,,,
,,,Cash,,QAR 25,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
31-Dec,106,Salaries Expense (Ahmed Abourehab),,"QAR 10,000",,,,,,,,,,,,,,,,,,,,,
,,Salaries Expense (Mizan),,"QAR 2,000",,,,,,,,,,,,,,,,,,,,,
,,Salaries Expense (Joumana),,"QAR 3,600",,,,,,,,,,,,,,,,,,,,,
,,Salaries expense (ahmed),,"QAR 1,950",,,,,,,,,,,,,,,,,,,,,
,,Salaries expense (Khaoula),,"QAR 4,500",,,,,,,,,,,,,,,,,,,,,
,,Salaries expense (Shadia),,"QAR 1,250",,,,,,,,,,,,,,,,,,,,,
,,A/P Ahmed,,"QAR 1,459",,,,,,,,,,,,,,,,,,,,,
,,A/P ,,QAR 297.25,,,,,,,,,,,,,,,,,,,,,
,,Utilities  expense,,"QAR 1,675",,,,,,,,,,,,,,,,,,,,,
,,Bank Fee,,QAR 8.50,,,,,,,,,,,,,,,,,,,,,
,,,Cash,,"QAR 26,740",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
31-Dec,107,A/P ,,"QAR 3,548.00",,,,,,,,,,,,,,,,,,,,,
,,,Office & Furniture,,"QAR 3,548.00",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
